Height,Weight,shirt_size,trouser_size
150.967824251877,50.7406788739866,XS,28
163.814614622765,57.92581259371,S,30
154.161263639814,58.9750556758056,S,30
161.82329707007,61.6204390662458,M,32
151.888411654443,46.6237357541797,XS,28
161.351442258356,58.9264750610077,S,30
173.889879156496,77.1590436173436,L,36
169.286823775627,72.3903549541238,L,34
169.467217488471,66.6288441105869,M,34
165.499932077387,62.0306783152539,S,32
176.531017204859,80.7487537654183,XL,38
160.115122008648,59.4427078292772,S,30
154.126497527601,52.0864365688545,XS,28
150.124656890217,46.9099932440034,XS,28
152.406257236938,51.9116633913974,XS,28
159.493117081193,54.0560994957902,XS,28
156.339186443433,55.7389441554972,S,30
171.401071255609,74.5956282829667,L,36
164.569186322846,63.6847310232263,M,32
158.599963204625,55.0786460847661,S,30
169.046900959777,68.0464548528137,M,34
157.950462088626,50.3937634417253,XS,28
165.888507791858,61.8855492374642,S,32
172.304448586582,70.8847708017486,L,34
162.004286365717,75.3442622383356,XL,36
155.788442572285,48.7364918342387,XS,28
168.448331483802,62.8392794601801,S,32
162.85469819909,60.9180519539113,M,32
160.28504255437,53.0261615207519,XS,28
147.858898562111,46.1561724377663,XS,28
160.023636492163,54.5153577085571,XS,28
150.723618438821,49.9782280913935,XS,28
160.097813002804,57.4853174760137,S,30
161.342259389973,59.1616025066693,S,30
157.730843154846,61.8619355610005,M,32
160.483849125337,59.9857704694013,S,30
165.267553284563,69.6583585473372,M,34
174.461583853234,75.2619435802006,L,36
160.112187238583,59.0202664857515,S,30
160.676211451749,56.343913453479,S,30
162.339680957032,59.4337871569219,S,30
147.802825845776,48.5602626174837,XS,28
146.8139525948,39.0955300099867,XS,28
166.033369114077,63.1380523180269,M,32
157.631586046711,55.4275984546877,S,30
159.000566376639,52.0573393747362,XS,28
161.82632755411,63.7838580485877,M,32
152.689356101721,57.9293468931102,S,30
171.735785464703,71.5590418875044,L,34
148.303671632083,38.9150571181506,XS,28
154.711461648095,54.5544010614784,XS,28
170.144245372967,64.8275452131344,M,32
153.84406489795,48.4396572147041,XS,28
156.519859951652,55.8978504930995,S,30
158.650464039453,57.4608465424991,S,30
157.052563824401,52.9772844693814,XS,28
154.611287715571,52.2230614193662,XS,28
168.039236817204,73.6357460011163,L,36
154.79469867359,50.3130283628118,XS,28
153.660330804509,50.7259565110744,XS,28
168.066042389691,69.7070371479834,M,34
163.873726607936,63.0550413014571,M,32
161.129551654013,64.2191979955611,M,32
158.269097492716,59.5853305594844,S,30
159.761971748826,56.717548212245,S,30
163.860642754866,60.1587121035138,M,32
164.461607698148,60.5733187961426,M,32
160.878989435038,65.6367307621611,M,32
159.541804070182,55.8332230768038,S,30
161.283151447456,66.3285022826044,M,34
162.699219044068,67.9269777399347,M,34
163.442984256673,62.9654919536664,M,32
160.229513910963,61.6644521267479,M,32
163.580913837003,63.1058960307641,M,32
164.293496875667,62.9830965192716,M,32
170.667865929017,71.8227644536772,L,34
162.224872259232,57.5311924499553,S,30
160.816080933693,62.2677307232252,M,32
150.700280441325,46.500425150416,XS,28
159.095043809251,60.9713205532436,M,32
153.470317746939,52.6626010946671,XS,28
156.612453343413,51.9680103542836,XS,28
154.518965502913,48.6618196969827,XS,28
164.132490116425,55.1455664869513,S,30
153.984404148497,54.6045721276978,XS,28
163.010450110268,66.5132948636124,M,34
164.355059766143,73.3358035681314,XL,36
152.319239439569,46.9997599115969,XS,28
165.847179138336,62.9620623075267,S,32
162.15945293229,58.7655537423586,S,30
160.448366866465,64.4147718585826,M,32
167.537615565588,67.9913731946427,M,34
168.017085480601,73.592787946611,L,36
159.490179626493,54.6215955088472,XS,28
167.001447023514,64.4406533046047,M,32
154.868933282789,62.7900650171101,M,32
162.802616680851,67.7095373604224,M,34
169.708630233547,71.1407253114805,L,34
168.716816881282,60.1536835778849,S,32
167.295878964437,71.7433621598391,L,34
151.793878874617,47.1481753416363,XS,28
162.829699526535,65.6646735348515,M,32
151.620261531416,50.0631068264895,XS,28
159.485391171606,64.2822449701335,M,32
167.459326593669,56.9329876382763,S,30
160.513630442265,63.2902609021416,M,32
169.232946537505,72.6360192541477,L,34
163.909954169084,65.3574009087125,M,32
156.868726987273,49.9068196051572,XS,28
171.158064748125,73.7316574027615,L,36
160.723477424357,52.9622366854336,XS,28
155.249995459249,56.0630410548255,S,30
163.229939361903,60.0025788973724,M,32
177.787813153418,80.0820641416721,XL,38
173.648213702204,69.7364293520753,M,34
171.469923805232,77.8326152591647,L,36
162.670712274571,74.9907434440663,XL,36
158.768631688549,55.1324748811251,S,30
161.390542958587,65.0285962607659,M,32
160.12230991144,58.760667329306,S,30
166.969585254697,63.3397478015387,M,32
167.964197713732,68.2355177918427,M,34
168.133648946031,76.083119648352,L,36
166.707307963248,62.7469225548402,S,32
159.214677452706,61.1894992961526,M,32
161.89368678571,62.568611802869,M,32
154.427607901568,49.4855065968532,XS,28
161.315783578183,51.7492208436431,XS,28
161.121363124052,66.2125922849646,M,34
157.632906105795,52.3361426701823,XS,28
163.559150579582,57.9433421462298,S,30
162.108050549937,69.6926876820516,M,34
158.113004700384,52.8914583527129,XS,28
161.164020458634,60.5615590481408,M,32
162.770477853646,60.5324659494398,M,32
162.296409462744,50.995143057164,XS,28
159.118077413505,60.3776673543247,M,32
168.747191720622,66.1268936856044,M,34
162.212585242939,62.2117058871048,M,32
161.746229775452,70.2669397528748,XL,34
164.469916934735,62.7740381049547,M,32
168.28283850952,69.7865296402595,M,34
158.730859013271,53.209547208902,XS,28
166.323063839899,67.013660691698,M,34
155.365135988066,50.6085139281884,XS,28
163.546526037167,59.3873952656103,S,30
159.306800944341,62.7001283053578,M,32
154.858230254754,52.3909956878563,XS,28
159.418362731041,53.3669479982891,XS,28
158.016953228288,57.1532695274325,S,30
168.136749623385,76.1087320077548,L,36
161.982413593173,61.8237932398382,M,32
167.14431209174,70.9247841183305,L,34
161.523148506881,58.3385921208528,S,30
151.082806969664,49.3942695398155,XS,28
161.823366016037,58.6370478011968,S,30
153.750864938274,50.0601356152315,XS,28
172.335797319379,74.19875349839,L,36
152.439528294568,53.3727888039466,XS,28
163.460214396356,63.1922447663234,M,32
163.310021693424,59.5288022510188,S,30
154.07552466246,53.4926109173332,XS,28
157.968127957736,54.3513383683514,XS,28
152.848405938945,49.558744998883,XS,28
151.486950250407,45.5985819677345,XS,28
162.260142669876,64.8600886397014,M,32
163.701328423963,63.6557928032311,M,32
162.785508104896,61.6077697304423,M,32
158.700069065994,69.5294033715435,M,34
158.157143164214,62.7688226371386,M,32
151.660175629617,52.1343354781296,XS,28
166.475508573118,61.0984176661826,S,32
168.521215132205,71.1184184228378,L,34
160.641727888617,57.0136699565041,S,30
159.56260484145,46.4479902830737,XS,28
173.761697746204,69.6106480087979,M,34
159.30075308349,49.2567741424717,XS,28
163.272480655763,73.6175262424943,XL,36
157.287459906786,57.0717128000272,S,30
159.352460105099,64.1120972708697,M,32
160.256458774612,62.1930276079376,M,32
148.415423154611,51.9382969353233,XS,28
176.170555369952,82.3817994541225,XL,38
171.350411612872,71.331273793479,L,34
159.602628875169,58.4456338764763,S,30
153.112717813359,52.8290230114739,XS,28
170.89464993049,68.4954889457344,M,34
176.230903202364,82.6936905742828,XL,38
153.412938735855,56.1689389994394,S,30
158.578362674454,52.6899232740395,XS,28
158.067749511169,64.4806707150817,M,32
152.593651537567,63.0876635560927,M,32
166.367487564884,66.5802504757867,M,34
155.545488544924,59.2062965286873,S,30
152.859680802048,57.3094017387777,S,30
156.154464914046,52.7423841178368,XS,28
174.128603115547,68.8489331241945,M,34
172.664170409059,71.5920734458938,L,34
153.671944607357,54.8832639257614,XS,28
157.602729166239,64.0583247393393,M,32
152.865933741438,45.0666512353693,XS,28
168.267292977595,70.0374956678366,L,34
167.447133286028,62.2324383311458,S,32
161.649588038224,55.1090185035704,S,30
157.880688244314,60.759505321074,M,32
170.259291411442,66.0090621497602,M,34
159.303667607743,51.5380600534659,XS,28
148.835248506208,48.556300138119,XS,28
169.862426071784,66.2507278044111,M,34
165.555327446373,68.0147806284997,M,34
161.737286638906,55.4945565637105,S,30
160.57038312577,61.1877995690572,M,32
161.203934934033,60.0382736161261,M,32
167.845849469604,68.3589918542811,M,34
163.986664072813,64.7918846478752,M,32
170.433139769056,67.3868549840942,M,34
165.198400032357,58.745068289415,S,30
158.296030698307,63.1948600066197,M,32
173.673649926139,74.3027901968367,L,36
156.240446752317,61.88106230437,M,32
160.422647214161,59.9804708309976,S,30
158.02823886039,60.606765085384,M,32
166.5333615392,61.0629724338516,S,32
163.989072874463,62.3417237337827,M,32
165.342083219686,70.7886544769991,L,34
157.011428913932,53.6716737620521,XS,28
164.225719939408,61.7085700992985,M,32
168.225361629835,69.0877914742232,M,34
161.835922343067,58.0039266579553,S,30
157.021943604017,55.1478895152228,S,30
161.424346949377,64.3887725231043,M,32
162.186844245513,62.2095494741183,M,32
161.433138434644,61.1217914745606,M,32
168.036041946874,68.7496223223307,M,34
158.469336670043,50.2605469952049,XS,28
174.940642141421,75.1112968599569,L,36
165.730852190246,62.2166315115747,S,32
151.683976921576,49.8119560678574,XS,28
154.987270845782,54.8060246810697,XS,28
150.13748869168,47.5713988752408,XS,28
156.634188556915,52.4705665659351,XS,28
158.405956111674,58.2501147834596,S,30
167.72825792476,59.9926066583843,S,30
163.22253738382,59.5999735052984,S,30
156.340471277575,56.4786611701636,S,30
156.533111453073,60.9334099048589,M,32
165.748760544018,62.330591205131,S,32
164.309051802217,54.4713607418176,XS,28
163.08167665358,65.146381614993,M,32
156.308857072783,56.9245343832087,S,30
159.448036186798,62.3734339943115,M,32
152.716933210387,50.6103714583834,XS,28
169.649163212641,64.7619693961846,M,32
162.837892546001,59.7739757301794,S,30
152.737436250996,58.8468176503707,S,30
163.949802304724,64.9501381065713,M,32
164.478628940922,66.2768918840511,M,34
161.490915794661,65.342237912799,M,32
157.357310042612,57.7483020724778,S,30
157.870047910541,60.7939890159515,M,32
164.855649666469,69.205827817577,M,34
159.876127789552,62.039209298854,M,32
148.615808004468,51.6135942512188,XS,28
166.844783931983,65.5437042388402,M,32
158.335023303599,60.8322001649113,M,32
152.154988533366,54.2409186462902,XS,28
164.297443640286,65.5009001379112,M,32
164.729100568769,71.8696579461634,XL,34
154.09546683283,56.0752766904531,S,30
162.021259721229,58.1523626597813,S,30
172.918189819568,82.8714566097118,XL,38
159.303914402393,52.6422281192819,XS,28
154.751508284526,52.065285182617,XS,28
160.921959643059,55.3908622871965,S,30
170.699104304148,70.8384728366501,L,34
148.14231916447,53.0943751209462,XS,28
172.756553101893,77.9263237341914,L,36
152.435213882323,60.4763010492403,M,32
162.847518152943,66.6286879865937,M,34
176.391282235026,74.5568644878955,L,36
166.930157045938,63.5141543583013,M,32
168.601616865594,69.6023638189732,M,34
164.496409822512,61.5888258484343,M,32
159.590535308073,64.6662052725815,M,32
144.651514449869,48.6122964409653,XS,28
156.853025324721,51.2587343009749,XS,28
172.066969666625,69.2408630468445,M,34
165.753910605746,70.3813997971471,L,34
160.126634271771,54.4025967660034,XS,28
161.108259499285,60.0363812647492,M,32
152.252984078274,56.0179278844163,S,30
171.263268422559,71.0620063793662,L,34
161.42056401942,58.5868611748576,S,30
161.531723483949,65.9874480971044,M,32
162.436598137782,59.9223706747001,S,30
159.111608319042,66.5589842251852,M,34
148.894750801083,51.7324427884155,XS,28
157.604271094214,52.8498492279258,XS,28
165.314826419026,67.673246852845,M,34
163.969533187749,61.0292902926024,M,32
157.939732499794,60.7287382474641,M,32
153.417814833216,53.8476341758924,XS,28
143.962476846228,44.1208787267497,XS,28
158.619112883079,60.0270396754026,M,32
165.515292051486,68.9362090847325,M,34
157.279463098801,52.5598902558154,XS,28
138.726818888463,32.3836332780082,XS,28
141.578931522885,49.0432599450495,XS,28
158.18277410342,59.0082206197111,S,30
158.929810320066,57.2349048883639,S,30
158.516620162655,64.7567980481588,M,32
152.850472681671,44.7899591551192,XS,28
156.63592886894,61.1136557076464,M,32
171.034137709165,74.8104944991082,L,36
174.70151279917,80.0366793026302,XL,38
153.776345189513,46.5139503734517,XS,28
162.067353109661,65.9657260138867,M,32
166.974354574886,65.3580335811116,M,32
152.955847922624,49.5279505199148,XS,28
159.750306856203,53.6225760998717,XS,28
169.373555451375,66.7473400509296,M,34
159.33536614476,50.00493953517,XS,28
166.240730178653,63.7789479745211,M,32
156.733982067688,56.6138340176168,S,30
171.528385084294,71.5383981316522,L,34
156.495449301294,53.1170542057587,XS,28
162.407412305495,67.9740484394448,M,34
168.386909717239,69.4624858782787,M,34
173.292534618271,73.9013731296348,L,36
169.274040349408,73.5545215725594,L,36
163.379299344312,67.4271185777015,M,34
170.932520764595,73.7214814853238,L,36
157.13866014276,48.4128037851653,XS,28
156.56532366265,53.4551940303941,XS,28
157.666410080424,46.7839765234344,XS,28
163.493681006074,57.3880602864194,S,30
175.605806843641,75.1519544422717,L,36
161.093522839276,62.7898132431467,M,32
167.337668597841,68.522022674914,M,34
160.889060957791,63.0246185017036,M,32
168.169386609663,67.0662773599585,M,34
174.717877934892,76.6320691486148,L,36
164.349070640607,69.2090714138048,M,34
164.4444347692,69.3898545266743,M,34
166.643990938742,69.9570737185894,M,34
168.237140131073,65.869349982899,M,32
165.374624864676,71.4790408675582,L,34
167.05489110419,69.2558580866166,M,34
169.351410585002,67.3262649884283,M,34
157.286642664622,59.314978147468,S,30
167.799422749704,72.7072825149333,L,34
170.590986342212,72.6659061498614,L,34
144.716838407564,40.4467305866622,XS,28
162.766425245787,71.4811736885806,XL,34
160.545349278169,63.710598559514,M,32
147.273041531755,41.7841812653163,XS,28
159.095480990717,58.7733690939415,S,30
170.884843138342,66.4475531109446,M,34
175.470209084047,74.2221781534252,L,36
158.444314011876,59.3213935608035,S,30
164.746073022986,72.3788705352621,XL,34
158.073339666276,55.6827858078111,S,30
179.431024008182,83.1376430743746,XL,38
166.090387544332,63.8295083735376,M,32
160.806229845004,60.9707820608496,M,32
168.31366554115,72.004516323805,L,34
168.358662067535,60.2169636166642,S,32
160.636549258541,54.0815501330971,XS,28
163.616269688345,53.2229377589226,XS,28
177.837685390648,85.5555629831891,XL,38
177.127070067474,72.4067306610013,L,34
157.20202064036,50.3122829895428,XS,28
163.095600023098,71.7610693737689,XL,34
158.768962589748,57.2047250529363,S,30
163.20843498297,56.653723070274,S,30
159.524862061538,56.5926045353347,S,30
158.1219018415,55.6013369277102,S,30
160.174267021399,60.7557168278692,M,32
157.371385980342,59.4076887886678,S,30
150.308588169405,52.3666591577867,XS,28
168.612489732485,68.1033457522911,M,34
165.288263115491,67.6896853116379,M,34
154.218849181906,59.2607584018947,S,30
159.116311072472,56.151467962757,S,30
154.826936081959,48.0265843197014,XS,28
174.879659387887,80.8733954105962,XL,38
161.528021241181,65.507387836868,M,32
163.110724763225,66.0445671670649,M,34
163.705297872206,69.4094533352539,M,34
144.245041489569,43.2400579460197,XS,28
170.200793862689,68.8258888503804,M,34
175.238894091749,83.2969909078145,XL,38
151.792768197414,45.5234397683801,XS,28
163.597843630982,59.6584235768912,S,30
156.413312100543,62.1661700487207,M,32
160.402893533546,63.8114928186457,M,32
147.415041678173,45.5845584052338,XS,28
169.123715581551,64.9980951716165,M,32
170.136554564067,63.5104192079371,M,32
167.742611133801,62.5388035844318,S,32
164.091964510222,67.4213734579541,M,34
167.476232669622,61.6552751566515,S,32
166.764024766126,65.1054783470792,M,32
153.076675725905,51.2874519078191,XS,28
159.857167116884,59.349626719523,S,30
167.942116556386,76.0100246504378,L,36
163.337795800952,60.2660784230179,M,32
163.000197236006,67.7333361975965,M,34
162.650160096047,62.9138072538935,M,32
159.121734787135,55.4906419444828,S,30
161.456050781677,61.1445259600921,M,32
155.720714100186,54.26413111148,XS,28
164.187776644627,54.1268295380275,XS,28
162.299715547457,57.4313301038385,S,30
150.722502845399,47.7626276124027,XS,28
167.95454638822,65.032123864935,M,32
164.249715694038,66.2151231060872,M,34
153.200215184622,50.7909070963066,XS,28
169.811640530699,74.499398179395,L,36
159.662809431038,60.8047517899654,M,32
152.844244273353,50.2471476591354,XS,28
160.736249131768,58.2819699880169,S,30
160.367652196216,53.2086121985392,XS,28
